"date","cruise","set.number","species","specimen","sex","length","weight","egg.condition","fish.number","age.material","shell.condition","maturity","chela","missing.legs","disc.width","comment"
"2015-07-15","P521",2,63,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2015-07-15","P521",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
